run_id,context.trace_id,context.span_id,parent_id,name,span_kind,span_type,node,start_time,end_time,latency_ms,tokens_in,tokens_out,cost_usd,status_code
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,3e512a6b38e0513b,27d5ca9d401e9d1f,LangGraph,CHAIN,other,,2026-09-19 13:16:45.224329+00:00,2026-09-19 13:17:05.322825+00:00,20098.496,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,27d5ca9d401e9d1f,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:16:45.224329+00:00,2026-09-19 13:17:05.323845+00:00,20099.516,0.0,0.0,0.0,UNSET
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,d1dd9745b6b4972b,3e512a6b38e0513b,input_guard,CHAIN,acting,input_guard,2026-09-19 13:16:45.229868+00:00,2026-09-19 13:16:45.253712+00:00,23.844,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,4c81976f08a2cec0,d1dd9745b6b4972b,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:16:45.251715+00:00,2026-09-19 13:16:45.253712+00:00,1.997,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,af84b1efee2e5cc5,3e512a6b38e0513b,ingest,CHAIN,acting,ingest,2026-09-19 13:16:45.255705+00:00,2026-09-19 13:16:45.304673+00:00,48.967999999999996,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,ca8ec03d9e9334d5,af84b1efee2e5cc5,route_from_ingest,CHAIN,other,ingest,2026-09-19 13:16:45.302180+00:00,2026-09-19 13:16:45.303543+00:00,1.363,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,0d3c456845a0553a,3e512a6b38e0513b,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:45.306883+00:00,2026-09-19 13:16:50.290995+00:00,4984.112,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,ff6881c777de7e5b,0d3c456845a0553a,RunnableSequence,CHAIN,other,supervisor,2026-09-19 13:16:49.491312+00:00,2026-09-19 13:16:50.286546+00:00,795.234,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,d08634740a07b553,ff6881c777de7e5b,ChatGoogleGenerativeAI,LLM,thinking,supervisor,2026-09-19 13:16:49.492415+00:00,2026-09-19 13:16:50.282641+00:00,790.226,652.0,92.0,0.0004256,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,ed178e6ed06d9146,ff6881c777de7e5b,PydanticOutputParser,CHAIN,other,supervisor,2026-09-19 13:16:50.284369+00:00,2026-09-19 13:16:50.285502+00:00,1.1329999999999998,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,5a40efcc7658801b,0d3c456845a0553a,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:50.288587+00:00,2026-09-19 13:16:50.289960+00:00,1.373,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,cdaa75ddf4f5c753,3e512a6b38e0513b,classifier,CHAIN,acting,classifier,2026-09-19 13:16:50.292030+00:00,2026-09-19 13:16:55.273360+00:00,4981.33,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,1ca9492b674702bf,27d5ca9d401e9d1f,lookup_policy,TOOL,tool,,2026-09-19 13:16:50.294080+00:00,2026-09-19 13:16:50.304555+00:00,10.475,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,ec457916e5d7b57b,cdaa75ddf4f5c753,RunnableSequence,CHAIN,other,classifier,2026-09-19 13:16:54.501222+00:00,2026-09-19 13:16:55.271309+00:00,770.087,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,03d9d4f8839294ac,ec457916e5d7b57b,ChatGoogleGenerativeAI,LLM,thinking,classifier,2026-09-19 13:16:54.503729+00:00,2026-09-19 13:16:55.267417+00:00,763.688,689.0,67.0,0.0003742,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,5804ff03e5e287c8,ec457916e5d7b57b,PydanticOutputParser,CHAIN,other,classifier,2026-09-19 13:16:55.268739+00:00,2026-09-19 13:16:55.269876+00:00,1.137,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,7d0158850bafc683,3e512a6b38e0513b,supervisor,CHAIN,acting,supervisor,2026-09-19 13:16:55.275354+00:00,2026-09-19 13:16:55.278458+00:00,3.104,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,b62c901f38d27df3,7d0158850bafc683,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:16:55.276352+00:00,2026-09-19 13:16:55.277445+00:00,1.093,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,14ae3412aa7462d0,3e512a6b38e0513b,coverage,CHAIN,acting,coverage,2026-09-19 13:16:55.280453+00:00,2026-09-19 13:17:00.330865+00:00,5050.411999999999,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,432ebd82b88cd3e4,27d5ca9d401e9d1f,validate_coverage_window,TOOL,tool,,2026-09-19 13:16:55.281810+00:00,2026-09-19 13:16:55.294042+00:00,12.232,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,0f0abd6e6f3cbc03,27d5ca9d401e9d1f,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:55.294042+00:00,2026-09-19 13:16:55.324546+00:00,30.504,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,4a6131a112946410,27d5ca9d401e9d1f,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:16:55.325551+00:00,2026-09-19 13:16:55.371695+00:00,46.144,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,942a0132d7bc00af,14ae3412aa7462d0,RunnableSequence,CHAIN,other,coverage,2026-09-19 13:16:59.489898+00:00,2026-09-19 13:17:00.328635+00:00,838.737,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,9636c8243aeae447,942a0132d7bc00af,ChatGoogleGenerativeAI,LLM,thinking,coverage,2026-09-19 13:16:59.491957+00:00,2026-09-19 13:17:00.324979+00:00,833.022,1272.0,86.0,0.0005966,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,90f1416fe305ace1,942a0132d7bc00af,PydanticOutputParser,CHAIN,other,coverage,2026-09-19 13:17:00.326370+00:00,2026-09-19 13:17:00.327629+00:00,1.259,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,60a1c499f383a30e,3e512a6b38e0513b,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:00.331870+00:00,2026-09-19 13:17:00.335518+00:00,3.648,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,9a9ba653027b1ad9,60a1c499f383a30e,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:00.333091+00:00,2026-09-19 13:17:00.335518+00:00,2.427,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,dd0d928eaa29bbf5,3e512a6b38e0513b,fraud,CHAIN,acting,fraud,2026-09-19 13:17:00.338894+00:00,2026-09-19 13:17:05.118881+00:00,4779.987,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,9ef73c536a34788b,27d5ca9d401e9d1f,check_claim_history,TOOL,tool,,2026-09-19 13:17:00.340212+00:00,2026-09-19 13:17:00.350143+00:00,9.931000000000001,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,3e55ab70648cd7fb,dd0d928eaa29bbf5,RunnableSequence,CHAIN,other,fraud,2026-09-19 13:17:04.508759+00:00,2026-09-19 13:17:05.117831+00:00,609.072,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,1494a800037f7d0e,3e55ab70648cd7fb,ChatGoogleGenerativeAI,LLM,thinking,fraud,2026-09-19 13:17:04.512741+00:00,2026-09-19 13:17:05.115387+00:00,602.646,601.0,9.0,0.00020279999999999997,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,12ea26f04ee0a207,3e55ab70648cd7fb,PydanticOutputParser,CHAIN,other,fraud,2026-09-19 13:17:05.116388+00:00,2026-09-19 13:17:05.117831+00:00,1.443,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,9fb307fdcebe0b86,3e512a6b38e0513b,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:05.121269+00:00,2026-09-19 13:17:05.123569+00:00,2.3,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,48cce37020ae6be2,9fb307fdcebe0b86,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:05.122450+00:00,2026-09-19 13:17:05.123569+00:00,1.119,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,2e7388e9c1724f6a,3e512a6b38e0513b,router,CHAIN,acting,router,2026-09-19 13:17:05.124571+00:00,2026-09-19 13:17:05.128188+00:00,3.617,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,7a21e0045983236a,2e7388e9c1724f6a,route_from_router,CHAIN,other,router,2026-09-19 13:17:05.125777+00:00,2026-09-19 13:17:05.126793+00:00,1.016,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,3e5a27f49c70dfef,3e512a6b38e0513b,finalize,CHAIN,acting,finalize,2026-09-19 13:17:05.129331+00:00,2026-09-19 13:17:05.270104+00:00,140.773,0.0,0.0,0.0,OK
run-28184ad47492,0affb998c7bcc0b1ff62c262913b8be9,4efbe07ec3518ec1,3e512a6b38e0513b,output_guard,CHAIN,acting,output_guard,2026-09-19 13:17:05.273109+00:00,2026-09-19 13:17:05.306072+00:00,32.963,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,d721c05542ebd53e,37d992912e23de82,LangGraph,CHAIN,other,,2026-09-19 13:17:05.327319+00:00,2026-09-19 13:17:05.409470+00:00,82.151,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,37d992912e23de82,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:17:05.327320+00:00,2026-09-19 13:17:05.410474+00:00,83.15400000000001,0.0,0.0,0.0,UNSET
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,a568845361c56077,d721c05542ebd53e,input_guard,CHAIN,acting,input_guard,2026-09-19 13:17:05.329439+00:00,2026-09-19 13:17:05.334542+00:00,5.103,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,9196650d4d60bcfc,a568845361c56077,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:17:05.332545+00:00,2026-09-19 13:17:05.333544+00:00,0.9990000000000001,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,4c4d31cfc05107d0,d721c05542ebd53e,ingest,CHAIN,acting,ingest,2026-09-19 13:17:05.336536+00:00,2026-09-19 13:17:05.381592+00:00,45.056,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,d8ae3e6670666f35,4c4d31cfc05107d0,route_from_ingest,CHAIN,other,ingest,2026-09-19 13:17:05.379554+00:00,2026-09-19 13:17:05.380559+00:00,1.0050000000000001,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,2873477a99bbe1b2,d721c05542ebd53e,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:05.383599+00:00,2026-09-19 13:17:05.387645+00:00,4.046,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,c55067d34c5674ee,2873477a99bbe1b2,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:05.384630+00:00,2026-09-19 13:17:05.385632+00:00,1.002,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,76744f96bb52f080,d721c05542ebd53e,clarify,CHAIN,acting,clarify,2026-09-19 13:17:05.389657+00:00,2026-09-19 13:17:05.390661+00:00,1.004,0.0,0.0,0.0,OK
run-28184ad47492,daa0355a13853016960e45d0d8a7157b,71b2dc6c96079560,d721c05542ebd53e,output_guard,CHAIN,acting,output_guard,2026-09-19 13:17:05.391885+00:00,2026-09-19 13:17:05.394036+00:00,2.1510000000000002,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,ba887291d876a06f,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:17:05.412500+00:00,2026-09-19 13:17:25.176333+00:00,19763.833000000002,0.0,0.0,0.0,UNSET
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,0a4e84cca4d79672,ba887291d876a06f,LangGraph,CHAIN,other,,2026-09-19 13:17:05.413503+00:00,2026-09-19 13:17:25.175335+00:00,19761.832,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,d901564ce2f1120f,0a4e84cca4d79672,input_guard,CHAIN,acting,input_guard,2026-09-19 13:17:05.415559+00:00,2026-09-19 13:17:05.442747+00:00,27.188,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,541a8dd4bb7e722e,d901564ce2f1120f,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:17:05.439794+00:00,2026-09-19 13:17:05.441749+00:00,1.955,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,b3e96844ee5af5da,0a4e84cca4d79672,ingest,CHAIN,acting,ingest,2026-09-19 13:17:05.444741+00:00,2026-09-19 13:17:05.492275+00:00,47.534,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,b1b5cbaa5c890d3e,b3e96844ee5af5da,route_from_ingest,CHAIN,other,ingest,2026-09-19 13:17:05.488716+00:00,2026-09-19 13:17:05.489716+00:00,1.0,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,4a575479ca13a903,0a4e84cca4d79672,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:05.493637+00:00,2026-09-19 13:17:10.396312+00:00,4902.675,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,a2608c5021a51790,4a575479ca13a903,RunnableSequence,CHAIN,other,supervisor,2026-09-19 13:17:09.496886+00:00,2026-09-19 13:17:10.391476+00:00,894.59,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,46ae0b3d16b4a08e,a2608c5021a51790,ChatGoogleGenerativeAI,LLM,thinking,supervisor,2026-09-19 13:17:09.500866+00:00,2026-09-19 13:17:10.389703+00:00,888.837,753.0,80.0,0.0004259,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,80f329b751ad01f1,a2608c5021a51790,PydanticOutputParser,CHAIN,other,supervisor,2026-09-19 13:17:10.391476+00:00,2026-09-19 13:17:10.391476+00:00,0.0,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,90b418eb10b85769,4a575479ca13a903,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:10.394144+00:00,2026-09-19 13:17:10.395150+00:00,1.006,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,613058c8110fa198,0a4e84cca4d79672,classifier,CHAIN,acting,classifier,2026-09-19 13:17:10.397458+00:00,2026-09-19 13:17:16.877920+00:00,6480.462,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,b4340a3a0fe45fe6,613058c8110fa198,RunnableSequence,CHAIN,other,classifier,2026-09-19 13:17:14.501345+00:00,2026-09-19 13:17:16.872810+00:00,2371.465,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,0c558f066525c1f8,b4340a3a0fe45fe6,ChatGoogleGenerativeAI,LLM,thinking,classifier,2026-09-19 13:17:14.503434+00:00,2026-09-19 13:17:16.865352+00:00,2361.918,790.0,58.0,0.00038199999999999996,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,7238627f838ea95f,b4340a3a0fe45fe6,PydanticOutputParser,CHAIN,other,classifier,2026-09-19 13:17:16.868547+00:00,2026-09-19 13:17:16.871743+00:00,3.196,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,9f79ccf46de97705,0a4e84cca4d79672,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:16.881909+00:00,2026-09-19 13:17:16.888948+00:00,7.039,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,144b50de7af8a0e4,9f79ccf46de97705,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:16.883903+00:00,2026-09-19 13:17:16.886404+00:00,2.5010000000000003,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,e6ca11c4a3a85bd3,0a4e84cca4d79672,coverage,CHAIN,acting,coverage,2026-09-19 13:17:16.890548+00:00,2026-09-19 13:17:21.067026+00:00,4176.478,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,822306dc19c2c9e4,ba887291d876a06f,validate_coverage_window,TOOL,tool,,2026-09-19 13:17:16.894144+00:00,2026-09-19 13:17:16.906675+00:00,12.531,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,d8004fed394f3b46,ba887291d876a06f,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:17:16.907748+00:00,2026-09-19 13:17:16.929776+00:00,22.028,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,793b69fe7911ac51,ba887291d876a06f,retrieve_policy_clauses,TOOL,tool,,2026-09-19 13:17:16.929776+00:00,2026-09-19 13:17:16.959853+00:00,30.076999999999998,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,b13aecbd43c168f2,e6ca11c4a3a85bd3,RunnableSequence,CHAIN,other,coverage,2026-09-19 13:17:19.505983+00:00,2026-09-19 13:17:21.065764+00:00,1559.7810000000002,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,23e79a5590e610fe,b13aecbd43c168f2,ChatGoogleGenerativeAI,LLM,thinking,coverage,2026-09-19 13:17:19.510360+00:00,2026-09-19 13:17:21.062738+00:00,1552.378,1321.0,120.0,0.0006963,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,e2369e3020c1179c,b13aecbd43c168f2,PydanticOutputParser,CHAIN,other,coverage,2026-09-19 13:17:21.063738+00:00,2026-09-19 13:17:21.064753+00:00,1.0150000000000001,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,dd833a2840a4b402,0a4e84cca4d79672,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:21.069534+00:00,2026-09-19 13:17:21.073941+00:00,4.407,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,0ba20a1c575ce504,dd833a2840a4b402,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:21.070823+00:00,2026-09-19 13:17:21.072936+00:00,2.113,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,e4d1492d65a4b8f7,0a4e84cca4d79672,fraud,CHAIN,acting,fraud,2026-09-19 13:17:21.076285+00:00,2026-09-19 13:17:25.053111+00:00,3976.826,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,c6ea13d1aa8e7b10,ba887291d876a06f,check_claim_history,TOOL,tool,,2026-09-19 13:17:21.077288+00:00,2026-09-19 13:17:21.088406+00:00,11.117999999999999,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,092f46d3f2323d5c,e4d1492d65a4b8f7,RunnableSequence,CHAIN,other,fraud,2026-09-19 13:17:24.486858+00:00,2026-09-19 13:17:25.052075+00:00,565.217,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,c711d3414338a565,092f46d3f2323d5c,ChatGoogleGenerativeAI,LLM,thinking,fraud,2026-09-19 13:17:24.491196+00:00,2026-09-19 13:17:25.050006+00:00,558.8100000000001,624.0,5.0,0.0001997,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,514a20f7d39bed55,092f46d3f2323d5c,PydanticOutputParser,CHAIN,other,fraud,2026-09-19 13:17:25.051038+00:00,2026-09-19 13:17:25.052075+00:00,1.037,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,a2cc167e14dd3f9c,0a4e84cca4d79672,supervisor,CHAIN,acting,supervisor,2026-09-19 13:17:25.054566+00:00,2026-09-19 13:17:25.056104+00:00,1.538,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,746c6934ded02eac,a2cc167e14dd3f9c,route_from_supervisor,CHAIN,other,supervisor,2026-09-19 13:17:25.056104+00:00,2026-09-19 13:17:25.056104+00:00,0.0,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,39a1a0a5c0203def,0a4e84cca4d79672,router,CHAIN,acting,router,2026-09-19 13:17:25.057720+00:00,2026-09-19 13:17:25.061712+00:00,3.992,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,b046ee20cab1b868,39a1a0a5c0203def,route_from_router,CHAIN,other,router,2026-09-19 13:17:25.059718+00:00,2026-09-19 13:17:25.060715+00:00,0.9970000000000001,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,7ab4907bc81fe9e1,0a4e84cca4d79672,finalize,CHAIN,acting,finalize,2026-09-19 13:17:25.062709+00:00,2026-09-19 13:17:25.118456+00:00,55.747,0.0,0.0,0.0,OK
run-28184ad47492,c4cd5df6e638894228413cff8bb67dae,74934eb46c38d97d,0a4e84cca4d79672,output_guard,CHAIN,acting,output_guard,2026-09-19 13:17:25.120749+00:00,2026-09-19 13:17:25.156495+00:00,35.746,0.0,0.0,0.0,OK
run-28184ad47492,f5533462725fac8439639573611702d9,70f62867b7edb1cf,0105a6b417b56352,LangGraph,CHAIN,other,,2026-09-19 13:17:25.181319+00:00,2026-09-19 13:17:25.207889+00:00,26.57,0.0,0.0,0.0,OK
run-28184ad47492,f5533462725fac8439639573611702d9,0105a6b417b56352,,triage_claim,CHAIN,end_to_end,,2026-09-19 13:17:25.181320+00:00,2026-09-19 13:17:25.207889+00:00,26.569,0.0,0.0,0.0,UNSET
run-28184ad47492,f5533462725fac8439639573611702d9,02a1e975cb2edddf,70f62867b7edb1cf,input_guard,CHAIN,acting,input_guard,2026-09-19 13:17:25.185308+00:00,2026-09-19 13:17:25.189855+00:00,4.547,0.0,0.0,0.0,OK
run-28184ad47492,f5533462725fac8439639573611702d9,28f75c6bb0a466b4,02a1e975cb2edddf,route_from_input_guard,CHAIN,other,input_guard,2026-09-19 13:17:25.187808+00:00,2026-09-19 13:17:25.188815+00:00,1.0070000000000001,0.0,0.0,0.0,OK
run-28184ad47492,f5533462725fac8439639573611702d9,24d009e332655004,70f62867b7edb1cf,escalate,CHAIN,acting,escalate,2026-09-19 13:17:25.190959+00:00,2026-09-19 13:17:25.191968+00:00,1.009,0.0,0.0,0.0,OK
run-28184ad47492,f5533462725fac8439639573611702d9,79b8cbb1b70d106a,70f62867b7edb1cf,output_guard,CHAIN,acting,output_guard,2026-09-19 13:17:25.194266+00:00,2026-09-19 13:17:25.195269+00:00,1.003,0.0,0.0,0.0,OK
